name,category,calories,protein,carbs,fat,fiber,standardUnit
แกงวุ้นเส้นปลาช่อน (ไม่ใส่กะทิ อาหารอีสาน),meat,110.06,8.29,15.8,1.52,0.91,ถ้วยตวง
แกงอ่อมปลาช่อนใส่ดอกแค,meat,71.37,10.84,2.71,1.91,1.52,ถ้วยตวง
แกงวุ้นเส้นปลาดุก (ใส่พริกแกง),meat,106.15,7.04,10.28,4.09,0.86,ถ้วยตวง
คั่วไข่ไก่,meat,96.24,9.17,1.94,5.75,0.34,ถ้วยตวง
คั่วไข่มดแดง,meat,150.98,12.26,12.92,5.58,0.04,ถ้วยตวง
คั่วเนื้อ,meat,273.22,17.26,3.29,21.22,1.51,ถ้วยตวง
คั่วจิ้งหรีดใส่ไข่,meat,219.37,19.82,4.01,13.79,2.47,ถ้วยตวง
ป่นปลาบู่,meat,76.05,12.15,4.04,1.25,0.95,ถ้วยตวง
ป่นปลาทูทอด,meat,177.59,16.86,3.37,10.74,0.71,ถ้วยตวง
ซุบขนุนอ่อนใส่ปลาดุก,meat,62.08,5.42,2.8,3.24,2.23,ถ้วยตวง
อู๋ปลากระป๋อง,meat,81.96,12.44,3.61,1.97,1.25,ถ้วยตวง
อู๋ปลาช่อน,meat,106.66,17.92,2.04,2.98,0.91,ถ้วยตวง
อู๋ปลาดุก,meat,101.12,15.88,4.4,2.22,0.79,ถ้วยตวง
อู๋ปลาขาว,meat,118.57,18.4,2.37,3.95,0.96,ถ้วยตวง
อู๋กุ้งฝอย,meat,103.15,19.12,2.89,1.68,0.91,ถ้วยตวง
อู๋ปลากด,meat,78.18,13.31,3.14,1.37,0.82,ถ้วยตวง
หมกปลาตะเพียน,meat,204.49,30.07,6.38,6.52,2.19,ถ้วยตวง
ลาบปลากราย,meat,103,13.49,8.69,1.59,1.66,ถ้วยตวง
ลาบปลากด,meat,127.36,16.84,10.26,2.11,1.96,ถ้วยตวง
ลาบปลาปาก,meat,173.66,24.01,7.92,5.1,1.25,ถ้วยตวง
ลาบเนื้อวัว ควาย ปนมัน,meat,313.69,19.9,9.01,22.01,1.26,ถ้วยตวง
ลาบหมูปนมันใส่ตับ,meat,342.14,24.13,9.5,23.07,1.39,ถ้วยตวง
ก้อยเนื้อวัวปนมัน,meat,438.01,27.39,8.82,32.57,0.82,ถ้วยตวง
ก้อยไข่มดแดง,meat,142.67,10.2,15.95,4.23,1.13,ถ้วยตวง
ก้อยหอยขม,meat,143.64,19.14,12.21,2.03,0.83,ถ้วยตวง
ก้อยหมูปนมัน,meat,195.83,25.47,7.73,7,0.59,ถ้วยตวง
ก้อยเนื้อย่าง,meat,239.08,45.78,5.15,3.93,0.86,ถ้วยตวง
แจ่วกุ้งฝอย,meat,158.41,25.18,4.48,4.42,1.69,ถ้วยตวง
น้ำปลาหวาน (ไม่ใส่กุ้งแห้ง),meat,479.06,3.19,116.02,0.25,1.75,ถ้วยตวง
แจ่วน้ำปลา น้ำปลาร้า ตัวปลาร้า,meat,284.68,11.62,45.89,6.07,8.3,ถ้วยตวง
แจ่วปลาหางแข็งแห้ง,meat,194.88,26.26,10.85,5.16,4.08,ถ้วยตวง
แจ่วปลาช่อน,meat,112.74,16.65,3.73,3.47,2.76,ถ้วยตวง
แจ่วปลาแห้ง,meat,269.52,43.28,14.16,4.42,6.49,ถ้วยตวง
น้ำจิ้มแป๊ะซะปลาเผา,meat,392.22,7.86,70.07,8.95,6.78,ถ้วยตวง
ผัดแตงร้านใส่หมู,meat,103.25,6.85,3.82,6.73,0.47,ถ้วยตวง
ผัดแตงร้านใส่ไข่,meat,121.26,4.2,6.53,8.71,0.64,ถ้วยตวง
ผัดเผ็ดปลาดุกใบกะเพรา ไม่ใส่กะทิ,meat,264.4,15.38,11.44,17.46,2.39,ถ้วยตวง
แกงขี้เหล็กปลาอินทรีเค็ม,meat,91.81,7.12,3.92,5.29,0.81,ถ้วยตวง
แกงกะหรี่กุ้ง / ปลาหมึก บรรจุกระป๋อง,meat,290.77,11.11,12.84,21.66,1.69,ถ้วยตวง
แกงกะหรี่ไก่ / เนื้อ บรรจุกระป๋อง,meat,295.64,18.26,18.09,16.69,2.58,ถ้วยตวง
แกงเขียวหวานไก่ / เนื้อ บรรจุกระป๋อง,meat,287.42,17.57,16.87,16.63,1.6,ถ้วยตวง
แกงเผ็ดไก่ / เนื้อ บรรจุกระป๋อง,meat,312.58,20.39,15.6,18.74,4.16,ถ้วยตวง
แกงพะแนงไก่ / เนื้อ บรรจุกระป๋อง,meat,315.92,27.92,13.22,16.82,2.16,ถ้วยตวง
แกงมัสมั่นไก่ / เนื้อ บรรจุกระป๋อง,meat,300.23,17.82,24.48,14.56,2.52,ถ้วยตวง
น้ำปลาหวาน (กินกับมะม่วง),meat,660.52,12.34,151.16,0.72,4.62,ถ้วยตวง
น้ำพริกปลาแห้ง (ปลาดุกย่าง),meat,36.99,4.11,3.39,0.78,0.91,ทัพพี
ต้มจับฉ่ายใส่หมูสามชั้น,meat,134.47,5.68,12.06,7.05,3.04,ถ้วยตวง
น้ำจิ้มหมูสะเต๊ะ,meat,602.49,7.49,45.8,43.26,3.5,ถ้วยตวง
กุ้งฝอย ชุบแป้งทอด,meat,105.3,4.64,8.62,5.81,0.27,ชิ้น (กลาง)
ปลาไข่ ชุบแป้งบางทอด,meat,77.65,4.62,2.78,5.34,0,ทัพพี
ไข่เจียวชะอม / ชะอมชุบไข่ทอด,meat,415.79,15.77,6.11,36.47,1.75,ถ้วยตวง
หัวไชโป๊วผัดไข่,meat,183.96,6.19,9.9,13.29,4.79,ถ้วยตวง
แกงเขียวหวานลูกชิ้นปลากราย,meat,267.53,14.55,10.41,18.63,4.51,ถ้วยตวง
ปลาดุกฟู,meat,93.47,5.37,1.15,7.49,0.05,ทัพพี
แกงมัสมั่นไก่ (ฮาลาล),meat,66.21,4.55,4.94,3.14,0,ทัพพี
มันกุ้ง ปรุงรส (คล้ายน้ำพริก),meat,239.73,3.2,0,25.22,0,ทัพพี
น้ำจิ้มข้าวมันไก่,meat,255.07,9.16,45.52,4.04,6.89,ถ้วยตวง
น้ำราดข้าวหมูแดง,meat,98.25,1.22,22.77,0.25,1.05,ถ้วยตวง
น้ำจิ้มข้าวหมูแดง,meat,477.21,2.87,116.06,0.17,0.15,ถ้วยตวง
น้ำจิ้มข้าวหมกไก่,meat,384.04,3.54,90.63,0.82,6.22,ถ้วยตวง
แกงป่าไก่ ใส่ข้าวคั่ว,meat,154.68,10.69,11.58,7.29,2.53,ถ้วยตวง
ฉู่ฉี่ปลาทูสด,meat,356.51,16.24,26.9,20.44,2.85,ถ้วยตวง
แกงเทโพหมู / แกงคั่วหมูเทโพ กะทิน้อย,meat,324.59,20.37,24.07,16.31,3.34,ถ้วยตวง
แกงกะหรี่ไก่ (ฮาลาล),meat,274,25.99,10.51,14.22,0,ถ้วยตวง
ห่อหมกปลาช่อนใบยอ,meat,219.63,14.55,6.55,15.02,4.06,ถ้วยตวง
ต้มยำกุ้ง,meat,95.83,13.38,5.22,2.38,2.17,ถ้วยตวง
ผัดเผ็ดปลาดุก ใส่กะทิ,meat,286.38,15.92,12.37,19.25,5.01,ถ้วยตวง
น้ำพริกมะขามหมูสับ ผัด,meat,743.21,37.95,68.85,35.11,17.04,ถ้วยตวง
ทอดมันปลากราย ใส่ถั่วพู,meat,49.6,5.15,1.29,2.65,0.64,ทัพพี
ปั้นสิบนึ่งไส้ปลา,meat,303.05,10.81,47.15,7.91,5.35,ถ้วยตวง
ปลาไข่ ชุบแป้งหนาทอด,meat,89.53,3.17,7.6,5.16,0,ทัพพี
ปลาไข่ ชุบแป้งทอด,meat,82.98,3.63,5.63,5.1,0,ทัพพี
แกงมัสมั่นเนื้อวัว (ฮาลาล),meat,73.07,5.34,5.7,3.21,0,ทัพพี
แกงกุรุหม่าไก่ (ฮาลาล),meat,250.7,28.22,7.98,11.77,0,ถ้วยตวง
แกงกะหรี่เนื้อ (ฮาลาล),meat,364.23,31.94,21.54,16.7,0,ถ้วยตวง
สตูไก่ (ฮาลาล),meat,35.9,3.96,2.31,1.2,0,ทัพพี
สตูเนื้อ (ฮาลาล),meat,49.84,4.91,3.85,1.64,0,ทัพพี
ซุปหางวัว (ฮาลาล),meat,28.02,2.78,1.55,1.19,0,ทัพพี
หลนเต้าเจี้ยวใส่หมูและกุ้งสับ,meat,692.41,20,38.68,50.86,4.22,ถ้วยตวง
หลนปลาร้าทรงเครื่อง,meat,237.21,11.26,12.31,15.88,4.21,ถ้วยตวง
น้ำราดพริกปลาทอด / น้ำปรุงปลาสามรส,meat,365.03,3.53,51.92,15.91,1.84,ถ้วยตวง
ไข่เจียวดอกขจร / ดอกขจรชุบไข่ทอด,meat,282.02,9.93,7.03,23.8,2.42,ถ้วยตวง
แกงแตงเปรี้ยวใส่ปลาย่าง (กะเหรี่ยงเมืองกาญฯ),meat,17,0.96,2.93,0.16,1.11,100 กรัม
น้ำพริกปลากระป๋อง (กะเหรี่ยงเมืองกาญฯ),meat,252.67,5.56,2.55,24.47,0.82,100 กรัม
น้ำพริกใส่ปลา ใส่น้ำข้าว (กะเหรี่ยงเมืองกาญฯ),meat,9.73,0.81,1.15,0.21,0.31,100 กรัม
น้ำพริกปลาทู ใส่มะม่วง (กะเหรี่ยงเมืองกาญฯ),meat,387.69,30.12,52.42,6.4,13.79,ถ้วยตวง
แกงข้าวคั่วใส่หอยคลู้มี (กะเหรี่ยงเมืองกาญฯ),meat,73.13,4.05,7.19,3.13,0.23,100 กรัม
ผัดยอดกะทกรกใส่ปลาทูนึ่ง (กะเหรี่ยงเมืองกาญฯ),meat,142.83,6.47,7.32,9.74,1.34,ถ้วยตวง
น้ำพริกปลาร้า (กะเหรี่ยงเมืองกาญฯ),meat,54.63,3.4,6.13,1.83,1.11,ถ้วยตวง
ต้มใบกระเจี๊ยบใส่ปลากะละมัง (กะเหรี่ยงเมืองกาญฯ),meat,39.25,7.01,0.71,0.93,0.02,100 กรัม
ลาบหมูปนมันใส่เครื่องใน,meat,311.7,25.38,7.48,20.03,1.35,ถ้วยตวง
แกงส้มป่อยใส่ปลาสลิดหมักเกลือแห้ง (กะเหรี่ยงเมืองกาญฯ),meat,9.71,1.27,0.82,0.15,0.52,100 กรัม
แกงหยวกกล้วย ใส่ปลากระป๋อง (กะเหรี่ยงเมืองกาญฯ),meat,63.49,2.53,4.5,3.93,0.16,100 กรัม
ลูกชิ้นปลากราย,meat,116.94,21.1,4.71,1.52,0,ถ้วยตวง
กุ้งหวานทรงเครื่อง ใส่หอมแดง,meat,265.14,14.35,28.88,10.25,0.3,ถ้วยตวง
ผัดกะเพราไก่,meat,368.74,35.57,4.38,23.21,1,ถ้วยตวง
แกงหน่อไม้ดองไก่,meat,110.09,9.32,5.32,5.73,2.63,ถ้วยตวง
แกงอ่อมไก่,meat,254.87,23.25,5.33,15.62,0.85,ถ้วยตวง
น้ำยากะทิไก่,meat,313.65,13.08,10.92,24.18,4.39,ถ้วยตวง
ซุบหน่อไม้ ใส่น้ำปลาร้า,meat,100.3,4.14,11.4,4.24,3.88,ถ้วยตวง
ซุบหน่อไม้ ใส่ปลาอินทรีเค็มในน้ำมัน,meat,117.31,7.13,16.99,2.32,3.82,ถ้วยตวง
ต้มปลาคัง,meat,108.89,10.09,6.05,4.93,1.19,ถ้วยตวง
ต้มปลาเนื้ออ่อน,meat,130.37,12.67,11.91,3.56,1.94,ถ้วยตวง
ต้มปลากด,meat,87.27,8.96,7.14,2.54,1.11,ถ้วยตวง
ต้มแซ่บเนื้อวัว,meat,397.6,26.09,2.29,31.57,0.51,ถ้วยตวง
ต้มแซ่บซี่โครงหมูอ่อน,meat,205.83,18.8,4.33,12.59,0.76,ถ้วยตวง
ต้มเนื้อวัวปนมัน,meat,289.16,19.05,0.18,23.58,0,ถ้วยตวง
ต้มเนื้อวัวปนมัน ใส่มะขามเปียก,meat,266.32,16.96,4.64,19.99,0.76,ถ้วยตวง
ต้มเนื้อวัวปนมัน น้ำมาก,meat,118.45,7.39,1.7,9.12,0.12,ถ้วยตวง
น้ำจิ้มไก่ย่าง,meat,316.87,10.12,66.36,1.22,8.02,ถ้วยตวง
น้ำจิ้มไก่ย่าง ใส่น้ำมะขามเปียก น้ำตาลปึก,meat,729.19,1.94,178.29,0.92,3.03,ถ้วยตวง
น้ำจิ้มไก่ย่าง ใส่น้ำกระเทียมดอง,meat,157.21,6.34,31.46,0.67,5.05,ถ้วยตวง
น้ำจิ้มคอหมูย่าง,meat,230.58,14.26,34.26,4.06,15.43,ถ้วยตวง
น้ำจิ้มคอหมูย่าง ใส่ซีอิ๊วขาว,meat,220.56,13.58,38.16,1.51,7.41,ถ้วยตวง
ลาบเนื้อวัวใส่น้ำเพี้ย,meat,199.5,22.8,12.71,6.39,2.22,ถ้วยตวง
ลาบปลาดุกย่าง ใส่น้ำปลาร้า,meat,252.44,20.43,15.12,12.24,1.82,ถ้วยตวง
ลาบเป็ด,meat,212.93,18.07,12.5,10.07,2.29,ถ้วยตวง
ลาบหมูใส่ไตหมู,meat,263.75,20.19,10.78,15.54,2.67,ถ้วยตวง
หมกไก่,meat,233.82,14.77,12.83,13.71,4.3,ถ้วยตวง
หมกปลาแขยง,meat,126.06,16.45,9.87,2.31,4.33,ถ้วยตวง
หมกปลาเนื้ออ่อน,meat,212.99,22.83,22.37,3.58,4,ถ้วยตวง
หมูน้ำตก ใส่น้ำซุป (อีสาน),meat,341.71,32.6,25.61,12.1,1.96,ถ้วยตวง
หมูน้ำตก,meat,228.65,32.77,13.85,4.69,1.23,ถ้วยตวง
แกงเผ็ดหมู,meat,352.64,20.22,12.95,24.44,2.56,ถ้วยตวง
แกงพะแนงหมู,meat,494.38,35.33,20.9,29.94,3.12,ถ้วยตวง
แกงป่าปลาดุก,meat,157.69,12.53,9.76,7.61,2.13,ถ้วยตวง
แกงป่าหมู,meat,142.07,18.53,10.62,2.83,4.36,ถ้วยตวง
ต้มยำกุ้ง ใส่น้ำพริกเผา,meat,65.76,10.5,3.41,1.12,0.73,ถ้วยตวง
ผัดพริกแกงปลาดุกทอดกรอบ,meat,352.6,30.25,19.98,16.85,1.8,ถ้วยตวง
ลาบหมูแบบอีสาน,meat,174.63,21.14,15.9,2.94,1.62,ถ้วยตวง
ลาบหมูแบบอีสาน ใส่ไส้และตับหมู,meat,161.22,22.35,10,3.54,1.05,ถ้วยตวง
ไข่พะโล้,meat,430.61,17.29,14.99,33.5,0.27,ถ้วยตวง
หลนเต้าเจี้ยวใส่หมู หวานน้อย,meat,699.62,21.68,23.99,57.44,3.13,ถ้วยตวง
น้ำพริกปลาทู ใช้พริกชี้ฟ้าแดง เนื้อปลาทูน้อย,meat,199.14,17.45,21.81,4.68,4.07,ถ้วยตวง
น้ำพริกปลาทู ใช้พริกชี้ฟ้าเขียว เนื้อปลาทูมาก,meat,232.83,30.25,16.32,5.17,2.02,ถ้วยตวง
ยำปลาดุกฟู,meat,499.72,19.35,23.68,36.4,3.3,ถ้วยตวง
ยำหัวปลีใส่เนื้อไก่ต้ม,meat,187.55,13.24,12.82,9.25,4.34,ถ้วยตวง
ยำหัวปลีใส่กุ้งทะเล,meat,187.32,5.97,17.69,10.3,4.14,ถ้วยตวง
น้ำจิ้มข้าวมันไก่ ใส่น้ำซุป,meat,277.79,8.08,51.71,4.29,5.44,ถ้วยตวง
น้ำจิ้มข้าวมันไก่ ใส่ซีอิ๊วขาว,meat,303.37,10.82,57.22,3.47,4.75,ถ้วยตวง
ยำถั่วพู ใส่กะทิกลาง กุ้งทะเล,meat,176.62,11.62,16.5,7.13,4.1,ถ้วยตวง
น้ำยากะทิปลาช่อน (NA 1112 mg),meat,425.8,18.47,20.98,29.78,5.84,ถ้วยตวง
น้ำยากะทิปลาช่อน (NA 392 mg),meat,273.97,12.4,6.72,21.94,0.55,ถ้วยตวง
น้ำจิ้มทอดมันปลากราย ใส่ถั่วลิสงคั่ว,meat,271.89,6.51,42.38,8.48,3.11,ถ้วยตวง
น้ำจิ้มปลานิลเผาเกลือ,meat,278.2,11.8,56,0.78,7.87,ถ้วยตวง
น้ำพริกปลาทู ใส่น้ำปลาร้า,meat,101.84,9.79,11.14,2.01,3.82,ถ้วยตวง
น้ำพริกปลาทู ใส่เนื้อและน้ำปลาร้า,meat,181.48,16.21,20.01,4.07,4.38,ถ้วยตวง
ป่นปลานิล,meat,135.9,25.57,4.59,1.69,1.62,ถ้วยตวง
แกงหน่อไม้ดองปลาคัง,meat,111.19,10.45,6.27,4.92,2.42,ถ้วยตวง
แกงหน่อไม้ดองปลานิล,meat,67.45,10.2,4.77,0.84,2.06,ถ้วยตวง
แกงอ่อมปลาช่อน,meat,84.54,10.3,7.08,1.67,2.24,ถ้วยตวง
แกงอ่อมปลาดุก,meat,119.96,9.15,6.47,6.39,2.13,ถ้วยตวง
แกงอ่อมปลาเนื้ออ่อน,meat,93.61,10.03,9.69,1.64,2.09,ถ้วยตวง
แกงอ่อมปลานิล,meat,73.77,12.31,4.17,0.87,1.51,ถ้วยตวง
แกงอ่อมปลาคัง,meat,66.56,5.73,4.85,2.7,1.55,ถ้วยตวง
ต้มยำไก่,meat,94.1,17.88,3.85,0.8,2.76,ถ้วยตวง
แกงขนุนใส่หมูสามชั้น,meat,64.36,3.36,4.02,3.87,1.99,ถ้วยตวง
แกงขนุนใส่ซี่โครงหมู,meat,78.72,6.39,4.66,3.84,3.21,ถ้วยตวง
แกงขี้เหล็กใส่ซี่โครงหมู,meat,292.53,17.54,23.01,14.48,6.55,ถ้วยตวง
แกงขี้เหล็กใส่ปลาหางแข็งแห้ง,meat,157.68,8.68,18.76,5.32,5.7,ถ้วยตวง
แกงขี้เหล็กใส่ปลาช่อนแห้ง,meat,402.14,17.99,17.27,29.01,4.25,ถ้วยตวง
แกงขี้เหล็กใส่หมูสามชั้น,meat,293.03,10.88,15.34,20.91,5.73,ถ้วยตวง
แกงแคไก่ ใส่ปลาร้า,meat,149.27,11.72,11.49,6.27,3.12,ถ้วยตวง
แกงแคปลาคัง ไม่ใส่ปลาร้า,meat,121.95,8.89,12.11,4.22,2.2,ถ้วยตวง
แกงแคหมู ไม่ใส่ปลาร้า,meat,129.81,6.18,10.53,7,3.41,ถ้วยตวง
แกงแคหมูย่าง ใส่ปลาร้า,meat,138.2,12.58,9.05,5.74,2.51,ถ้วยตวง
แกงแคไก่ ไม่ใส่ปลาร้า,meat,119.48,9.86,7.36,5.62,3.43,ถ้วยตวง
แกงบอนใส่แคบหมู,meat,132.62,4.47,10.45,8.1,1.92,ถ้วยตวง
แกงบอนใส่กระดูกหมูอ่อน,meat,129.96,4.61,10.74,7.62,2.38,ถ้วยตวง
แกงส้มขนุนปลาช่อน ใส่ปลาร้า,meat,53.7,5.29,5,1.39,1.97,ถ้วยตวง
แกงส้มขนุนปลานิล,meat,54.56,5.18,6.26,0.98,1.66,ถ้วยตวง
แกงส้มขนุนไข่ปลายี่สก ใส่ปลาร้า,meat,103.25,10.13,10.65,2.24,3.74,ถ้วยตวง
แกงส้มขนุนซี่โครงหมู ใส่ปลาร้า,meat,146.09,10.04,11.25,6.77,2.58,ถ้วยตวง
แกงส้มมะรุมซี่โครงหมู,meat,101.01,6.5,12.64,2.72,1.83,ถ้วยตวง
แกงส้มมะละกอปลาดุก ใส่ปลาร้า,meat,98.04,7.14,7.2,4.52,2.77,ถ้วยตวง
แกงหน่อไม้ดองปลานิล ใส่ปลาร้า,meat,55.2,8.61,2.94,1,1.5,ถ้วยตวง
แกงหน่อไม้สดหมู ใส่กะทิ,meat,250.57,10.26,10.84,18.46,2.58,ถ้วยตวง
แกงหน่อไม้สดปลาดุกย่าง,meat,85.54,5.25,11.53,2.05,3.35,ถ้วยตวง
แกงหยวกกล้วยหมูย่าง ไม่ใส่กะทิ,meat,94.93,11.13,8.63,1.77,2.91,ถ้วยตวง
แกงหยวกกล้วยปลาช่อนแห้ง ใส่กะทิ,meat,272.69,15.55,9.06,19.36,3.43,ถ้วยตวง
แกงหยวกกล้วยหมูย่าง ใส่กะทิ,meat,264.68,8.25,8.51,21.96,4.17,ถ้วยตวง
แกงหยวกกล้วยไก่ ไม่ใส่กะทิ,meat,146.3,6.8,10.19,8.7,2.59,ถ้วยตวง
แกงหยวกกล้วยปลาแห้ง ไม่ใส่กะทิ,meat,63.4,4.29,9.63,0.86,1.78,ถ้วยตวง
แกงหัวปลีซี่โครงหมู,meat,89.62,6.78,6.83,3.91,3.26,ถ้วยตวง
แกงอ่อมเนื้อวัว,meat,114.21,7.29,4.38,7.5,0.54,ถ้วยตวง
แกงอ่อมหมูใส่ตับ,meat,138.6,20.63,5.47,3.8,0.23,ถ้วยตวง
แกงอ่อมหมู,meat,200.22,22.86,7.26,8.86,1.21,ถ้วยตวง
แกงน้ำเงี้ยวหมูสับ ใส่เลือดไก่ เค็มมาก,meat,281.95,13.08,13.76,19.4,3.16,ถ้วยตวง
ตำขนุนอ่อนใส่หมูสามชั้น,meat,326.11,9.63,9.19,27.87,2.85,ถ้วยตวง
ตำขนุนอ่อนใส่หมูสับ,meat,240.16,7.6,8.05,19.73,3.75,ถ้วยตวง
น้ำพริกคั่วผงแคบหมู,meat,418.82,18.47,17.52,30.54,2.42,ถ้วยตวง
น้ำพริกตาแดง ใส่ปลาหางแข็งแห้ง,meat,297.97,14.66,53.04,3.02,5.49,ถ้วยตวง
น้ำพริกตาแดง ใส่ปลาร้า,meat,305.38,20.57,38.66,7.61,6.42,ถ้วยตวง
น้ำพริกปลาช่อนย่าง ใส่ปลาร้า,meat,139.53,14.8,7.47,5.61,2.97,ถ้วยตวง
น้ำพริกปลาช่อนย่าง ไม่ใส่ปลาร้า,meat,105.85,6.17,14.65,2.51,2.43,ถ้วยตวง
น้ำพริกอ่อง ใส่ไข่,meat,322.8,16.33,27.09,16.57,3.13,ถ้วยตวง
คั่วขนุน ใช้น้ำมันหมู,meat,902.9,11.58,26.85,83.24,4.17,ถ้วยตวง
คั่วขนุนใส่หมูสามชั้น,meat,288.53,11.11,13.09,21.3,3,ถ้วยตวง
คั่วขนุนใส่หมูสับ,meat,154.7,6.57,7.26,11.04,3.66,ถ้วยตวง
ยำจิ้นไก่ใส่หัวปลี,meat,198.14,13.81,12.11,10.5,4.73,ถ้วยตวง
ยำจิ้นไก่ใส่หัวปลี ใส่ปลาร้า,meat,133.2,11.7,4.91,7.42,2.42,ถ้วยตวง
ยำหัวปลีใส่ปลาแห้ง,meat,83.98,8.46,8.61,1.74,3.49,ถ้วยตวง
ลาบหมูสุก ใส่มะแข่วน,meat,397.37,27.13,17.76,24.2,4.69,ถ้วยตวง
ลาบหมูสุก ไม่ใส่ข้าวคั่ว,meat,383.12,30.61,12.81,23.27,1.87,ถ้วยตวง
ลาบหมูดิบ ใส่มะแขว่น,meat,231.13,28.43,11.3,8.02,1.88,ถ้วยตวง
ห่อนึ่งปลานิล,meat,211.81,22.5,26.01,1.98,3.63,ถ้วยตวง
ห่อนึ่งไก่,meat,164.45,9.9,8.93,9.9,2.96,ถ้วยตวง
แกงเผ็ดปลาดุก,meat,456.33,10.82,27.8,33.54,6.6,ถ้วยตวง
แกงหยวกกล้วยไก่ ใส่กะทิ,meat,323.53,11.77,15.5,23.83,2.96,ถ้วยตวง
แกงไตปลาไม่ใส่กะทิ,meat,163.81,11.3,24.02,2.5,4.47,ถ้วยตวง
แกงไตปลาไม่ใส่กะทิ ปลาช่อนย่าง,meat,145.72,11.68,13.01,5.22,3.79,ถ้วยตวง
แกงไตปลาไม่ใส่กะทิ เค็มมาก,meat,218.53,20.51,23.25,4.83,2.48,ถ้วยตวง
แกงไตปลาไม่ใส่กะทิ เค็มน้อย,meat,113.51,6.91,18.5,1.32,5.07,ถ้วยตวง
แกงไตปลาไม่ใส่กะทิ ปลาหางแข็ง,meat,114.48,6.68,19.41,1.13,1.2,ถ้วยตวง
แกงไตปลาใส่กะทิ เค็มน้อย,meat,329.59,11.23,19.27,23.07,5.61,ถ้วยตวง
แกงไตปลาใส่กะทิ ปลาโอแถบ,meat,318.94,12.3,19.84,21.15,6.27,ถ้วยตวง
แกงไตปลาใส่กะทิ เค็มมาก,meat,287.79,18.29,12.1,18.47,3.5,ถ้วยตวง
แกงเทโพปลาสีเสียดแห้ง,meat,453.41,18.57,35.23,26.47,4.47,ถ้วยตวง
แกงเทโพหมู / แกงคั่วหมูเทโพ กะทิเยอะ,meat,540.81,16.67,38.65,35.5,6.65,ถ้วยตวง
แกงเทโพปลากดทะเลแห้งกับสับปะรด,meat,335.58,29.92,21.78,14.31,2.52,ถ้วยตวง
แกงเนื้อ (กินกับแป้งมะตะบะ),meat,693.81,21.88,83.85,30.1,5.72,ถ้วยตวง
แกงปลาโอ,meat,130.76,7.45,4.85,9.06,1.59,ชิ้น (กลาง)
แกงพริกกระดูกหมู,meat,331.97,25.15,15.69,18.73,2.11,ถ้วยตวง
แกงเลียงกุ้งสด ใส่ฟักเขียว (ภาคใต้),meat,54.19,4.8,7.86,0.39,1.66,ถ้วยตวง
แกงส้มหน่อไม้ดองปลาดุก,meat,124.88,6.63,22.06,1.12,2.05,ถ้วยตวง
แกงส้มหน่อไม้ดองปลากดทะเล ใส่ระกำ,meat,105.62,5.27,19.71,0.63,1.4,ถ้วยตวง
แกงส้มหน่อไม้ดองปลากดทะเล,meat,85.16,5.85,13.69,0.78,1.46,ถ้วยตวง
แกงส้มหน่อไม้ดองปลาทับทิม,meat,91.34,7.09,13.63,0.94,1.37,ถ้วยตวง
แกงส้มหน่อไม้ดองปลากะพง,meat,187.28,15.33,23.52,3.55,2.92,ถ้วยตวง
แกงส้มมะละกอปลาทับทิม ใส่สับปะรด,meat,148.54,10.31,23.82,1.34,2.01,ถ้วยตวง
แกงส้มปลาทู ใส่สับปะรด,meat,128.8,10.69,16.4,2.27,1.53,ถ้วยตวง
ไก่กอและ / ไก่ฆอและ,meat,706.36,25.99,50.62,44.44,3.26,ถ้วยตวง
ไก่กอและ / ไก่ฆอและ เค็มมาก,meat,702.5,27.62,59.97,39.13,3.77,ถ้วยตวง
ไก่กอและ / ไก่ฆอและ เค็มน้อย,meat,1285.38,36.11,44.21,107.12,4.43,ถ้วยตวง
ไก่ต้มขมิ้น เค็มมาก,meat,110.58,10.02,2.88,6.55,0.2,ถ้วยตวง
ไก่ต้มขมิ้น,meat,113.48,9.72,3.84,6.58,0.18,ถ้วยตวง
ไก่ต้มขมิ้น เค็มน้อย,meat,83.08,7.43,1.67,5.19,0.19,ถ้วยตวง
ข้าวหมกไก่ทอด,meat,269.43,13.82,33.78,8.78,0.57,ถ้วยตวง
ไข่ดาวราดซอส ใส่เนื้อไก่,meat,338.28,16.24,23.26,20.03,0.66,ชิ้น (กลาง)
ไข่ดาวราดซอส,meat,413.96,10.43,29.66,28.18,0.35,ชิ้น (กลาง)
ไข่ต้มราดซอส,meat,141.86,9.69,9.78,7.11,0.42,ชิ้น (กลาง)
คั่วกลิ้งหมู,meat,354.9,33.37,25.61,13.22,6.33,ถ้วยตวง
คั่วกลิ้งหมู เค็มน้อย,meat,373.68,23.57,22.7,20.96,3.75,ถ้วยตวง
คั่วกลิ้งหมู เค็มมาก,meat,260.12,29.25,24.46,5.03,2.93,ถ้วยตวง
คั่วกลิ้งหมู ใส่กะทิ,meat,286.09,33.55,12.62,11.27,0.64,ถ้วยตวง
จิจ๊ะอีแก / แกงปลาใส่เครื่องเทศ,meat,731.24,19.97,82.45,35.73,2.96,ถ้วยตวง
ซอเลาะ / พริกหยวกสอดไส้ปลาบด,meat,300.79,10.57,18.52,20.49,4.36,ถ้วยตวง
ต้มซุปไก่บ้าน,meat,166.07,12.14,3.3,11.59,0.35,ถ้วยตวง
